be_trig,em_slope,sl,tp,maxb,pf,wr,np,n,dd,calmar,yrs
1.5,5,2.0,2.5,20,1.4417334809757114,50.0,4.846888052231127,30,-4.337822126639491,1.1173551867111733,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(217.29874414496848), 2006: np.float64(326.6298453513143), 2009: np.float64(126.97032530658751), 2011: np.float64(71.46988211146326), 2012: np.float64(-109.91489330255874), 2013: np.float64(122.06097716612425), 2015: np.float64(127.25219800697019), 2016: np.float64(19.286393994884264), 2017: np.float64(10.301841090452044), 2018: np.float64(76.65873538218258), 2019: np.float64(-245.4251062359497), 2020: np.float64(-109.35468961884247), 2021: np.float64(-74.39465530415663), 2024: np.float64(124.37707043803807), 2025: np.float64(8.857872430717322)}"
1.5,5,2.0,2.5,25,1.5494786807589551,46.666666666666664,6.1047699545071055,30,-3.9809780903121115,1.5334849416436973,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(231.36687939461262), 2006: np.float64(365.24705944502773), 2009: np.float64(127.61749293697041), 2011: np.float64(92.90154609456327), 2012: np.float64(-110.69493223807534), 2013: np.float64(122.9272138683216), 2015: np.float64(128.15527552533953), 2016: np.float64(19.423264784544386), 2017: np.float64(10.374950720244769), 2018: np.float64(130.03397059421764), 2019: np.float64(-248.36955032230702), 2020: np.float64(-110.6666530691265), 2021: np.float64(-75.28719195709513), 2024: np.float64(125.86926223188675), 2025: np.float64(8.964143180667648)}"
1.5,5,2.0,2.5,30,1.5557183498218035,46.666666666666664,6.177518157793928,30,-3.9809780903121226,1.5517588938324425,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(231.36687939461262), 2006: np.float64(365.24705944502773), 2009: np.float64(127.61749293697041), 2011: np.float64(100.17586608529857), 2012: np.float64(-110.77082757658587), 2013: np.float64(123.01149597880361), 2015: np.float64(128.24314213152695), 2016: np.float64(19.43658188249998), 2017: np.float64(10.382064057603813), 2018: np.float64(130.1231252828432), 2019: np.float64(-248.53983897704754), 2020: np.float64(-110.74252901869971), 2021: np.float64(-75.33881082350177), 2024: np.float64(125.95556148761611), 2025: np.float64(8.97028923150667)}"
1.5,5,2.0,3.0,0,1.5489761282776595,36.666666666666664,6.174788522799662,30,-3.980978090312125,1.5510732243983623,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(288.5997826435904), 2006: np.float64(484.0076301024982), 2009: np.float64(-2.206699169644017), 2011: np.float64(-2.4005627725225285), 2012: np.float64(-110.18231352636118), 2013: np.float64(165.8152252793691), 2015: np.float64(159.15122570460983), 2016: np.float64(46.11565267217715), 2017: np.float64(43.22826857767372), 2018: np.float64(161.6286973958705), 2019: np.float64(-251.0195359104311), 2020: np.float64(-111.84741389644427), 2021: np.float64(-76.0904706738208), 2024: np.float64(153.66488096208633), 2025: np.float64(-123.59977936960314)}"
1.5,5,2.0,3.0,20,1.4225050869331581,43.333333333333336,4.680525180075498,30,-4.337822126639523,1.0790034822616077,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(249.66281141467817), 2006: np.float64(417.66279176360734), 2009: np.float64(-2.1847095428425747), 2011: np.float64(71.43055257777904), 2012: np.float64(-109.85440766342197), 2013: np.float64(143.5072496605329), 2015: np.float64(142.2877279329252), 2016: np.float64(45.81490725865994), 2017: np.float64(42.946353376311535), 2018: np.float64(77.30270183540885), 2019: np.float64(-247.4867830221308), 2020: np.float64(-110.2733161950105), 2021: np.float64(-75.01960250784269), 2024: np.float64(151.50226023187017), 2025: np.float64(-121.86028337389288)}"
1.5,5,2.0,3.0,25,1.5689047069170226,40.0,6.400768779367648,30,-3.9809780903121093,1.6078382332583565,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(242.43390076294895), 2006: np.float64(481.7911669883654), 2009: np.float64(-2.1965938179732847), 2011: np.float64(92.88208605915568), 2012: np.float64(-110.671745031927), 2013: np.float64(166.55177902158835), 2015: np.float64(159.85817785978142), 2016: np.float64(46.32049909983991), 2017: np.float64(43.42028920145482), 2018: np.float64(136.83565050111747), 2019: np.float64(-251.55380077610988), 2020: np.float64(-112.08546765327708), 2021: np.float64(-76.25242008125053), 2024: np.float64(153.9919381637858), 2025: np.float64(-123.8628466216532)}"
1.5,5,2.0,3.0,30,1.5803390011118525,40.0,6.5312305479708455,30,-3.980978090312115,1.6406095185162868,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(224.72696985359107), 2006: np.float64(480.9410422289909), 2009: np.float64(-2.1927179088265465), 2011: np.float64(99.97815812979104), 2012: np.float64(-110.55220931346649), 2013: np.float64(166.37188769918737), 2015: np.float64(159.68551624559302), 2016: np.float64(46.27046867755149), 2017: np.float64(43.37339127403925), 2018: np.float64(162.17130511873108), 2019: np.float64(-251.8622398421485), 2020: np.float64(-112.2228996334452), 2021: np.float64(-76.34591588676206), 2024: np.float64(154.18075315858286), 2025: np.float64(-124.01471926524277)}"
1.5,5,2.0,3.5,0,1.5506225590098708,33.33333333333333,6.356872694181072,30,-5.234337977409565,1.2144559104926276,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(330.60423023070035), 2006: np.float64(538.3459193350827), 2009: np.float64(-2.226821741970533), 2011: np.float64(-2.422453159159244), 2012: np.float64(-111.18705019529042), 2013: np.float64(176.1473151803309), 2015: np.float64(182.93774098790624), 2016: np.float64(73.63628443168292), 2017: np.float64(64.84297829162831), 2018: np.float64(-25.14659257758233), 2019: np.float64(-250.83228254802594), 2020: np.float64(-111.76397893887228), 2021: np.float64(-76.0337093686539), 2024: np.float64(179.98317171213688), 2025: np.float64(-123.8117464827244)}"
1.5,5,2.0,3.5,20,1.4980015326509115,43.333333333333336,5.521396235094445,30,-4.337822126639525,1.2728498481268584,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(266.7355103366369), 2006: np.float64(363.7413580959552), 2009: np.float64(-2.1770131522838496), 2011: np.float64(71.1789138955271), 2012: np.float64(-109.46740773991039), 2013: np.float64(143.00169602983885), 2015: np.float64(141.78647048683902), 2016: np.float64(72.03321191444425), 2017: np.float64(63.43133731547806), 2018: np.float64(77.36709134848024), 2019: np.float64(-247.69292786664514), 2020: np.float64(-110.36516867837753), 2021: np.float64(-75.08209030660781), 2024: np.float64(227.87353246541426), 2025: np.float64(-122.83915489626287)}"
1.5,5,2.0,3.5,25,1.702949998094665,40.0,7.983063805750254,30,-3.9809780903121275,2.0053021203953283,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(259.4943099408425), 2006: np.float64(518.2825880865055), 2009: np.float64(-2.207778891322026), 2011: np.float64(93.35504238674578), 2012: np.float64(-111.23528644576812), 2013: np.float64(176.2237331264954), 2015: np.float64(183.01710482281882), 2016: np.float64(73.66823004273972), 2017: np.float64(64.87110910485791), 2018: np.float64(138.52938125195297), 2019: np.float64(-254.66749524318567), 2020: np.float64(-113.47284442673407), 2021: np.float64(-77.19626087306365), 2024: np.float64(182.73510514771178), 2025: np.float64(-125.7048217164895)}"
1.5,5,2.0,3.5,30,1.5596235410756958,36.666666666666664,6.451805731079989,30,-5.2343379774095515,1.232592499552915,"{2002: np.float64(-102.74269478831123), 2003: np.float64(-104.64304095077074), 2005: np.float64(241.75727578916528), 2006: np.float64(533.6210983312709), 2009: np.float64(-2.207277924955625), 2011: np.float64(100.64202993430618), 2012: np.float64(-111.28629459832231), 2013: np.float64(176.30454243935108), 2015: np.float64(183.10102931028246), 2016: np.float64(73.70201141227167), 2017: np.float64(64.90085645873555), 2018: np.float64(-25.169038164224517), 2019: np.float64(-251.05617283110197), 2020: np.float64(-111.86373830249224), 2021: np.float64(-76.10157626577313), 2024: np.float64(180.14382281674833), 2025: np.float64(-123.92225955818093)}"
1.5,8,1.2,2.5,0,1.7249248300526012,46.666666666666664,12.826763384376369,30,-6.940932796337101,1.8479884131921525,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(285.06485805197343), 2006: np.float64(616.5488104671509), 2009: np.float64(218.82397922406437), 2011: np.float64(240.1605945294117), 2012: np.float64(-119.57088029227783), 2013: np.float64(102.68708391422447), 2015: np.float64(223.8209647596758), 2016: np.float64(109.8058931941763), 2017: np.float64(94.6675631850801), 2018: np.float64(232.23203330604838), 2019: np.float64(-433.7857709033862), 2020: np.float64(-140.43732850427972), 2021: np.float64(-244.19534945406406), 2024: np.float64(219.73740346095838), 2025: np.float64(90.16918369292273)}"
1.5,8,1.2,2.5,20,1.5317257845152699,46.666666666666664,9.175963275695091,30,-6.94093279633711,1.322007220778374,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(187.72077299609168), 2006: np.float64(546.3069889623799), 2009: np.float64(215.39303889036097), 2011: np.float64(122.22264634061916), 2012: np.float64(-116.47149136559892), 2013: np.float64(100.02533876340911), 2015: np.float64(218.0193162476047), 2016: np.float64(106.95962185605272), 2017: np.float64(92.21369150382873), 2018: np.float64(150.31675614841402), 2019: np.float64(-419.74951663131003), 2020: np.float64(-135.893117549476), 2021: np.float64(-236.29378087596712), 2024: np.float64(212.6272346289089), 2025: np.float64(87.2515278482332)}"
1.5,8,1.2,2.5,25,1.6834005457542296,46.666666666666664,12.021368206196266,30,-6.9409327963371155,1.7319528309711065,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(285.06485805197343), 2006: np.float64(616.5488104671509), 2009: np.float64(218.82397922406437), 2011: np.float64(160.58568553777053), 2012: np.float64(-118.71734335166673), 2013: np.float64(101.95406915987812), 2015: np.float64(222.22325584393798), 2016: np.float64(109.02206199791074), 2017: np.float64(93.99179445227003), 2018: np.float64(230.57428336948013), 2019: np.float64(-430.68926296706877), 2020: np.float64(-139.43483987639533), 2021: np.float64(-242.45220136503943), 2024: np.float64(218.16884437174338), 2025: np.float64(89.52552589765911)}"
1.5,8,1.2,2.5,30,1.6899944797743525,46.666666666666664,12.148633259665564,30,-6.940932796337114,1.750288270486738,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(285.06485805197343), 2006: np.float64(616.5488104671509), 2009: np.float64(218.82397922406437), 2011: np.float64(173.15976758097239), 2012: np.float64(-118.8522155576692), 2013: np.float64(102.0698969726501), 2015: np.float64(222.475718878357), 2016: np.float64(109.1459196044699), 2017: np.float64(94.09857649696548), 2018: np.float64(230.83623382564352), 2019: np.float64(-431.17855972319535), 2020: np.float64(-139.59324878209347), 2021: np.float64(-242.72764606692587), 2024: np.float64(218.41670127698308), 2025: np.float64(89.62723391125222)}"
1.5,8,1.2,3.0,0,1.6736282557268856,36.666666666666664,12.052087024893508,30,-6.940932796337114,1.7363785788638761,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(380.2476316824404), 2006: np.float64(822.0334623855964), 2009: np.float64(-3.8254318292511678), 2011: np.float64(-4.160925242015589), 2012: np.float64(-117.78707448081353), 2013: np.float64(175.67139334766296), 2015: np.float64(275.81787866081635), 2016: np.float64(156.0509042718152), 2017: np.float64(152.64482951496404), 2018: np.float64(281.93437550566216), 2019: np.float64(-437.99392029314635), 2020: np.float64(-141.7997089646025), 2021: np.float64(-246.56428495106599), 2024: np.float64(268.00477653140234), 2025: np.float64(-142.01250345607173)}"
1.5,8,1.2,3.0,20,1.50684401617942,40.0,8.867231702944963,30,-6.940932796337098,1.277527381856286,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(241.0566899980666), 2006: np.float64(701.1648770153578), 2009: np.float64(-3.734903180956872), 2011: np.float64(122.09817229603892), 2012: np.float64(-116.35287441495487), 2013: np.float64(136.47219204118832), 2015: np.float64(243.9895654961562), 2016: np.float64(153.24703269032338), 2017: np.float64(149.90215717009147), 2018: np.float64(152.39211706543455), 2019: np.float64(-425.54482358228483), 2020: np.float64(-137.76933728891612), 2021: np.float64(-239.55619080504263), 2024: np.float64(260.3872795127699), 2025: np.float64(-137.9760835247336)}"
1.5,8,1.2,3.0,25,1.7095912977842613,40.0,12.733488826475128,30,-6.940932796337106,1.8345500813946636,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(303.3898719108864), 2006: np.float64(815.8193934312833), 2009: np.float64(-3.7965139101460204), 2011: np.float64(160.5117057137554), 2012: np.float64(-118.66265175110915), 2013: np.float64(176.97725716790262), 2015: np.float64(277.86818737559724), 2016: np.float64(157.21091801179256), 2017: np.float64(153.77952399430802), 2018: np.float64(267.9285371265699), 2019: np.float64(-440.65741237342536), 2020: np.float64(-142.662009522474), 2021: np.float64(-248.06367110648864), 2024: np.float64(269.63454481515066), 2025: np.float64(-142.87609804204834)}"
1.5,8,1.2,3.0,30,1.7073089989862493,40.0,12.683112157268098,30,-6.940932796337126,1.827292170868048,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(273.91106663989683), 2006: np.float64(813.4359863532061), 2009: np.float64(-3.7854224379423473), 2011: np.float64(172.57434379733434), 2012: np.float64(-118.45039638975541), 2013: np.float64(176.6606927635409), 2015: np.float64(277.3711564088207), 2016: np.float64(156.9297102373249), 2017: np.float64(153.5044540548406), 2018: np.float64(283.5220985133102), 2019: np.float64(-440.46049792566146), 2020: np.float64(-142.59825883989564), 2021: np.float64(-247.95282009290162), 2024: np.float64(269.5140545295014), 2025: np.float64(-142.81225169076816)}"
1.5,8,1.2,3.5,0,1.6758266827171107,33.33333333333333,12.444492260134679,30,-8.315911407191653,1.4964676330453213,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(450.21623022208894), 2006: np.float64(917.8525223363537), 2009: np.float64(-3.883143741585229), 2011: np.float64(-4.22369853494414), 2012: np.float64(-119.56405486366691), 2013: np.float64(193.53481368971734), 2015: np.float64(319.0863470055602), 2016: np.float64(206.70897537656055), 2017: np.float64(193.72037233575247), 2018: np.float64(-41.50680578266664), 2019: np.float64(-437.7479680997808), 2020: np.float64(-141.72008240399845), 2021: np.float64(-246.42582863037384), 2024: np.float64(313.9640770543724), 2025: np.float64(-142.5098297558798)}"
1.5,8,1.2,3.5,20,1.5886496571750341,40.0,10.308981446391066,30,-6.940932796337138,1.4852443826903656,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(269.19246307976243), 2006: np.float64(610.5059763420555), 2009: np.float64(-3.7131384169733863), 2011: np.float64(121.38665776029741), 2012: np.float64(-115.6748400114519), 2013: np.float64(135.6769143843993), 2015: np.float64(242.56774140857803), 2016: np.float64(197.8767579683363), 2017: np.float64(185.44312921288054), 2018: np.float64(152.5979637179567), 2019: np.float64(-426.1196366311443), 2020: np.float64(-137.95543193375218), 2021: np.float64(-239.87977604631197), 2024: np.float64(391.8493914047351), 2025: np.float64(-139.80332740621915)}"
1.5,8,1.2,3.5,25,1.851185162464224,40.0,15.51212214973901,30,-6.940932796337131,2.2348757155414427,"{2002: np.float64(-104.61115798051863), 2003: np.float64(-108.44154221352332), 2005: np.float64(331.7005344584762), 2006: np.float64(879.2731073751845), 2009: np.float64(-3.828457769536333), 2011: np.float64(161.86225083993466), 2012: np.float64(-119.66107903259206), 2013: np.float64(193.6918638539807), 2015: np.float64(319.34528007427286), 2016: np.float64(206.87671614587578), 2017: np.float64(193.87757307765756), 2018: np.float64(273.420710052242), 2019: np.float64(-449.6902938114736), 2020: np.float64(-145.58638792062553), 2021: np.float64(-253.1486411246329), 2024: np.float64(322.5294195418095), 2025: np.float64(-146.3976805926304)}"
